"","county","year","foi","incidence","previousyear","previnf"
"3447","Lawrence-Alabama","2009",3.92826927384099e-12,0,0,1.17950029576334e-17
"3448","Lawrence-Alabama","2010",0.000682361560070429,0,0,3.92826927384099e-12
"3449","Lawrence-Alabama","2011",0.124143543848711,0,0,0.000682361560070429
"3450","Lawrence-Alabama","2012",0.26740144626439,0,0,0.124143543848711
"3451","Lawrence-Alabama","2013",0.449596256223059,1,0,0.26740144626439
"3457","Lawrence-Indiana","2007",3.98570805404735e-53,0,0,0.999999937760634
"3458","Lawrence-Indiana","2008",7.72524134776183e-13,0,0,3.98570805404735e-53
"3459","Lawrence-Indiana","2009",1.83850705554833e-09,0,0,7.72524134776183e-13
"3460","Lawrence-Indiana","2010",0.313741401764271,0,0,1.83850705554833e-09
"3461","Lawrence-Indiana","2011",0.809289723627809,1,0,0.313741401764271
"3469","Lawrence-Ohio","2007",1.40135254987109e-27,0,0,0.99999999998344
"3470","Lawrence-Ohio","2008",0.00709136177508329,0,0,1.40135254987109e-27
"3471","Lawrence-Ohio","2009",0.0309330482694385,0,0,0.00709136177508329
"3472","Lawrence-Ohio","2010",0.0784332405627628,1,0,0.0309330482694385
"3481","Lawrence-Pennsylvania","2007",4.68616862105916e-12,0,0,0.999997890427612
"3482","Lawrence-Pennsylvania","2008",0.00157626109596613,0,0,4.68616862105916e-12
"3483","Lawrence-Pennsylvania","2009",0.0310970971911949,1,0,0.00157626109596613
"3493","Lawrence-Tennessee","2007",3.16933513397103e-83,0,0,1
"3494","Lawrence-Tennessee","2008",1.81823299549162e-16,0,0,3.16933513397103e-83
"3495","Lawrence-Tennessee","2009",4.07940088163699e-10,0,0,1.81823299549162e-16
"3496","Lawrence-Tennessee","2010",0.0115838081643876,0,0,4.07940088163699e-10
"3497","Lawrence-Tennessee","2011",0.11864251251888,0,0,0.0115838081643876
"3498","Lawrence-Tennessee","2012",0.378237858361362,1,0,0.11864251251888
"3505","Le Flore-Oklahoma","2007",0,0,0,0.999999913005698
"3506","Le Flore-Oklahoma","2008",7.25020224018029e-70,0,0,0
"3507","Le Flore-Oklahoma","2009",2.7051863598784e-08,0,0,7.25020224018029e-70
"3508","Le Flore-Oklahoma","2010",2.70518635987876e-08,0,0,2.7051863598784e-08
"3509","Le Flore-Oklahoma","2011",0.000174327394697468,0,0,2.70518635987876e-08
"3510","Le Flore-Oklahoma","2012",0.000174327448785301,0,0,0.000174327394697468
"3511","Le Flore-Oklahoma","2013",0.00121810911540139,0,0,0.000174327448785301
"3512","Le Flore-Oklahoma","2014",0.392923317379129,0,0,0.00121810911540139
"3513","Le Flore-Oklahoma","2015",0.550893755206226,0,0,0.392923317379129
"3514","Le Flore-Oklahoma","2016",0.910464916869621,0,0,0.550893755206226
"3515","Le Flore-Oklahoma","2017",0.999999999303844,1,0,0.910464916869621
"3517","Le Granit-Quebec","2007",0.00273917261030881,0,0,1
"3518","Le Granit-Quebec","2008",0.0132187743426522,0,0,0.00273917261030881
"3519","Le Granit-Quebec","2009",0.222659477336275,0,0,0.0132187743426522
"3520","Le Granit-Quebec","2010",0.450896773307691,1,0,0.222659477336275
"3529","Le Haut-Saint-Fran̤ois-Quebec","2007",0.011375432790346,0,0,1
"3530","Le Haut-Saint-Fran̤ois-Quebec","2008",0.05049237259805,0,0,0.011375432790346
"3531","Le Haut-Saint-Fran̤ois-Quebec","2009",0.421478814328878,0,0,0.05049237259805
"3532","Le Haut-Saint-Fran̤ois-Quebec","2010",0.873603758249295,0,0,0.421478814328878
"3533","Le Haut-Saint-Fran̤ois-Quebec","2011",0.986179884243182,1,0,0.873603758249295
"3541","Le Haut-Saint-Laurent-Qu̩bec","2007",0.148287611355625,0,0,1
"3542","Le Haut-Saint-Laurent-Qu̩bec","2008",0.786061044804405,0,0,0.148287611355625
"3543","Le Haut-Saint-Laurent-Qu̩bec","2009",0.922896434667254,0,0,0.786061044804405
"3544","Le Haut-Saint-Laurent-Qu̩bec","2010",0.99434974774942,0,0,0.922896434667254
"3545","Le Haut-Saint-Laurent-Qu̩bec","2011",0.997962054424041,0,0,0.99434974774942
"3546","Le Haut-Saint-Laurent-Qu̩bec","2012",0.997962095616646,0,0,0.997962054424041
"3547","Le Haut-Saint-Laurent-Qu̩bec","2013",0.997962095616647,1,0,0.997962095616646
"3553","Lee-Kentucky","2007",2.82016396074292e-39,0,0,1
"3554","Lee-Kentucky","2008",0.00128393993529624,0,0,2.82016396074292e-39
"3555","Lee-Kentucky","2009",0.00916702625058822,0,0,0.00128393993529624
"3556","Lee-Kentucky","2010",0.0527961323913235,0,0,0.00916702625058822
"3557","Lee-Kentucky","2011",0.122589051753927,0,0,0.0527961323913235
"3558","Lee-Kentucky","2012",0.691366110478411,0,0,0.122589051753927
"3559","Lee-Kentucky","2013",0.998079103492301,1,0,0.691366110478411
"3565","Lee-Virginia","2007",6.77072522947232e-41,0,0,0.999534730982182
"3566","Lee-Virginia","2008",0.0103105076208265,0,0,6.77072522947232e-41
"3567","Lee-Virginia","2009",0.082432506743637,0,0,0.0103105076208265
"3568","Lee-Virginia","2010",0.20319725778512,0,0,0.082432506743637
"3569","Lee-Virginia","2011",0.425247124643198,0,0,0.20319725778512
"3570","Lee-Virginia","2012",0.803714822326618,1,0,0.425247124643198
"3577","Les Collines-De-L'Outaouais-Quebec","2007",0.0391543210291112,0,0,0.980588352088501
"3578","Les Collines-De-L'Outaouais-Quebec","2008",0.117338614915311,0,0,0.0391543210291112
"3579","Les Collines-De-L'Outaouais-Quebec","2009",0.503700160177812,1,0,0.117338614915311
"3589","Les Laurentides-Quebec","2007",0.00357540114063047,0,0,1
"3590","Les Laurentides-Quebec","2008",0.0854316953068839,0,0,0.00357540114063047
"3591","Les Laurentides-Quebec","2009",0.358372955894572,0,0,0.0854316953068839
"3592","Les Laurentides-Quebec","2010",0.400888558574784,1,0,0.358372955894572
"3601","Letcher-Kentucky","2007",9.30586668936596e-37,0,0,1
"3602","Letcher-Kentucky","2008",0.0301557181344698,0,0,9.30586668936596e-37
"3603","Letcher-Kentucky","2009",0.134885801209569,0,0,0.0301557181344698
"3604","Letcher-Kentucky","2010",0.322306970957785,0,0,0.134885801209569
"3605","Letcher-Kentucky","2011",0.516658580533884,0,0,0.322306970957785
"3606","Letcher-Kentucky","2012",0.850319113678503,1,0,0.516658580533884
"3613","Lewis-New York","2007",0.548469960845371,0,0,0.993847859552289
"3614","Lewis-New York","2008",0.975879429368472,1,0,0.548469960845371
"3625","Lewis-Tennessee","2007",1.46582225182055e-81,0,0,1
"3626","Lewis-Tennessee","2008",2.60451664231535e-16,0,0,1.46582225182055e-81
"3627","Lewis-Tennessee","2009",3.64995065172746e-09,0,0,2.60451664231535e-16
"3628","Lewis-Tennessee","2010",0.0317481571419548,0,0,3.64995065172746e-09
"3629","Lewis-Tennessee","2011",0.120758150975405,0,0,0.0317481571419548
"3630","Lewis-Tennessee","2012",0.470988045275324,1,0,0.120758150975405
"3637","Liberty-Texas","2007",0,0,0,0.999999948453787
"3638","Liberty-Texas","2008",4.7134693053834e-95,0,0,0
"3639","Liberty-Texas","2009",9.95361885687125e-31,0,0,4.7134693053834e-95
"3640","Liberty-Texas","2010",9.95361885688081e-31,0,0,9.95361885687125e-31
"3641","Liberty-Texas","2011",6.45743284647157e-22,0,0,9.95361885688081e-31
"3642","Liberty-Texas","2012",6.4574328464723e-22,0,0,6.45743284647157e-22
"3643","Liberty-Texas","2013",9.68339959783791e-12,0,0,6.4574328464723e-22
"3644","Liberty-Texas","2014",1.19325751705098e-08,0,0,9.68339959783791e-12
"3645","Liberty-Texas","2015",1.19325752635003e-08,0,0,1.19325751705098e-08
"3646","Liberty-Texas","2016",1.19326200632813e-08,0,0,1.19325752635003e-08
"3647","Liberty-Texas","2017",0.00336507129545617,0,0,1.19326200632813e-08
"3648","Liberty-Texas","2018",1,1,0,0.00336507129545617
"3649","Limestone-Alabama","2007",5.28624142250237e-83,0,0,1
"3650","Limestone-Alabama","2008",1.37223673665698e-15,0,0,5.28624142250237e-83
"3651","Limestone-Alabama","2009",1.15593301361057e-11,0,0,1.37223673665698e-15
"3652","Limestone-Alabama","2010",0.00181575880557912,0,0,1.15593301361057e-11
"3653","Limestone-Alabama","2011",0.134144105145557,0,0,0.00181575880557912
"3654","Limestone-Alabama","2012",0.342125323360258,0,0,0.134144105145557
"3655","Limestone-Alabama","2013",0.601152572756398,0,0,0.342125323360258
"3656","Limestone-Alabama","2014",0.825231506785023,1,0,0.601152572756398
"3661","Lincoln-Missouri","2007",3.95135871956361e-90,0,0,0.999999209540573
"3662","Lincoln-Missouri","2008",8.40359923424255e-37,0,0,3.95135871956361e-90
"3663","Lincoln-Missouri","2009",0.112074361483862,0,0,8.40359923424255e-37
"3664","Lincoln-Missouri","2010",0.112074432413808,0,0,0.112074361483862
"3665","Lincoln-Missouri","2011",0.115985008052358,1,0,0.112074432413808
"3673","Litchfield-Connecticut","2007",0.497338626385459,1,0,1
"3685","Livingston-New York","2007",0.00508175776084781,0,0,1
"3686","Livingston-New York","2008",0.0992886131069249,0,0,0.00508175776084781
"3687","Livingston-New York","2009",0.574799055484123,1,0,0.0992886131069249
"3697","Lotbini̬re-Quebec","2007",4.69016579819228e-05,0,0,1
"3698","Lotbini̬re-Quebec","2008",0.000488266739284881,0,0,4.69016579819228e-05
"3699","Lotbini̬re-Quebec","2009",0.0257496913132508,0,0,0.000488266739284881
"3700","Lotbini̬re-Quebec","2010",0.550704039976974,0,0,0.0257496913132508
"3701","Lotbini̬re-Quebec","2011",0.994182965731315,1,0,0.550704039976974
"3709","Luzerne-Pennsylvania","2007",0.0387759464906577,0,0,1
"3710","Luzerne-Pennsylvania","2008",0.246886971575662,1,0,0.0387759464906577
"3721","Lycoming-Pennsylvania","2007",0.00266807399270777,0,0,1
"3722","Lycoming-Pennsylvania","2008",0.227846811896084,0,0,0.00266807399270777
"3723","Lycoming-Pennsylvania","2009",0.78628403918218,1,0,0.227846811896084
"3733","Mackinac-Michigan","2007",3.19459571233038e-28,0,0,1
"3734","Mackinac-Michigan","2008",3.2324809164619e-28,0,0,3.19459571233038e-28
"3735","Mackinac-Michigan","2009",3.32055888506254e-08,0,0,3.2324809164619e-28
"3736","Mackinac-Michigan","2010",0.010467879477489,0,0,3.32055888506254e-08
"3737","Mackinac-Michigan","2011",0.014393832259725,0,0,0.010467879477489
"3738","Mackinac-Michigan","2012",0.0145064085033395,0,0,0.014393832259725
"3739","Mackinac-Michigan","2013",0.100080452937886,1,0,0.0145064085033395
"3745","Macon-Tennessee","2007",8.83708083162316e-62,0,0,1
"3746","Macon-Tennessee","2008",1.97121674845829e-09,0,0,8.83708083162316e-62
"3747","Macon-Tennessee","2009",6.11052650481395e-07,0,0,1.97121674845829e-09
"3748","Macon-Tennessee","2010",0.0173283777766572,0,0,6.11052650481395e-07
"3749","Macon-Tennessee","2011",0.10025472606429,0,0,0.0173283777766572
"3750","Macon-Tennessee","2012",0.568155744601404,0,0,0.10025472606429
"3751","Macon-Tennessee","2013",0.878575688628268,1,0,0.568155744601404
"3757","Madawaska-New Brunswick","2007",1.19837362542702e-12,0,0,0.999939019246411
"3758","Madawaska-New Brunswick","2008",1.5936231648599e-11,0,0,1.19837362542702e-12
"3759","Madawaska-New Brunswick","2009",8.95953154992256e-08,0,0,1.5936231648599e-11
"3760","Madawaska-New Brunswick","2010",0.00216503132627023,0,0,8.95953154992256e-08
"3761","Madawaska-New Brunswick","2011",0.00675758486943806,0,0,0.00216503132627023
"3762","Madawaska-New Brunswick","2012",0.0537292987827692,1,0,0.00675758486943806
"3769","Madison-Alabama","2007",9.35256819535671e-80,0,0,1
"3770","Madison-Alabama","2008",5.23816342619064e-14,0,0,9.35256819535671e-80
"3771","Madison-Alabama","2009",2.372531573448e-10,0,0,5.23816342619064e-14
"3772","Madison-Alabama","2010",0.000800539197917792,0,0,2.372531573448e-10
"3773","Madison-Alabama","2011",0.157039743908002,0,0,0.000800539197917792
"3774","Madison-Alabama","2012",0.37980718360973,0,0,0.157039743908002
"3775","Madison-Alabama","2013",0.588376136041539,0,0,0.37980718360973
"3776","Madison-Alabama","2014",0.860359813111029,0,0,0.588376136041539
"3777","Madison-Alabama","2015",0.948147779815121,0,0,0.860359813111029
"3778","Madison-Alabama","2016",0.999999971307761,1,0,0.948147779815121
"3781","Madison-Arkansas","2007",0,0,0,0.999991427810191
"3782","Madison-Arkansas","2008",2.77425699022726e-58,0,0,0
"3783","Madison-Arkansas","2009",0.000174399370300358,0,0,2.77425699022726e-58
"3784","Madison-Arkansas","2010",0.000174399370305747,0,0,0.000174399370300358
"3785","Madison-Arkansas","2011",0.017371465153227,0,0,0.000174399370305747
"3786","Madison-Arkansas","2012",0.0173763827569534,0,0,0.017371465153227
"3787","Madison-Arkansas","2013",0.0797897289879954,0,0,0.0173763827569534
"3788","Madison-Arkansas","2014",0.414734866643326,1,0,0.0797897289879954
"3793","Madison-Illinois","2007",1.79725918286782e-81,0,0,1
"3794","Madison-Illinois","2008",2.83487304479337e-29,0,0,1.79725918286782e-81
"3795","Madison-Illinois","2009",0.0411538507184875,0,0,2.83487304479337e-29
"3796","Madison-Illinois","2010",0.0412095066221801,0,0,0.0411538507184875
"3797","Madison-Illinois","2011",0.160265542692826,0,0,0.0412095066221801
"3798","Madison-Illinois","2012",0.564891256137683,0,0,0.160265542692826
"3799","Madison-Illinois","2013",0.59224231864466,0,0,0.564891256137683
"3800","Madison-Illinois","2014",0.94201508121706,0,0,0.59224231864466
"3801","Madison-Illinois","2015",0.999993833513773,1,0,0.94201508121706
"3805","Madison-North Carolina","2007",3.46562757350635e-44,0,0,0.999999999999999
"3806","Madison-North Carolina","2008",0.00673216928997415,0,0,3.46562757350635e-44
"3807","Madison-North Carolina","2009",0.084012344433758,0,0,0.00673216928997415
"3808","Madison-North Carolina","2010",0.291809488786416,0,0,0.084012344433758
"3809","Madison-North Carolina","2011",0.467420346223468,0,0,0.291809488786416
"3810","Madison-North Carolina","2012",0.767685932488064,0,0,0.467420346223468
"3811","Madison-North Carolina","2013",0.929510303136655,0,0,0.767685932488064
"3812","Madison-North Carolina","2014",0.929742060311006,0,0,0.929510303136655
"3813","Madison-North Carolina","2015",0.930461234818372,0,0,0.929742060311006
"3814","Madison-North Carolina","2016",0.965909347785581,0,0,0.930461234818372
"3815","Madison-North Carolina","2017",0.959645734764094,0,0,0.965909347785581
"3816","Madison-North Carolina","2018",0.903527641610616,1,0,0.959645734764094
"3817","Madison-Ohio","2007",3.65303089259054e-28,0,0,0.903527641610616
"3818","Madison-Ohio","2008",4.40922924093902e-07,0,0,3.65303089259054e-28
"3819","Madison-Ohio","2009",4.47084272487403e-05,0,0,4.40922924093902e-07
"3820","Madison-Ohio","2010",0.0163139150695897,0,0,4.47084272487403e-05
"3821","Madison-Ohio","2011",0.101408234905271,0,0,0.0163139150695897
"3822","Madison-Ohio","2012",0.637896282610504,1,0,0.101408234905271
"3829","Manistee-Michigan","2007",3.72122229192254e-32,0,0,0.999999999995349
"3830","Manistee-Michigan","2008",2.55361873581464e-29,0,0,3.72122229192254e-32
"3831","Manistee-Michigan","2009",1.39054561478869e-09,0,0,2.55361873581464e-29
"3832","Manistee-Michigan","2010",1.0429720373369e-07,0,0,1.39054561478869e-09
"3833","Manistee-Michigan","2011",1.84306237557143e-07,0,0,1.0429720373369e-07
"3834","Manistee-Michigan","2012",1.98929707161456e-07,0,0,1.84306237557143e-07
"3835","Manistee-Michigan","2013",0.0101760419373385,0,0,1.98929707161456e-07
"3836","Manistee-Michigan","2014",0.556342342742782,1,0,0.0101760419373385
"3841","Manitowoc-Wisconsin","2007",8.21577607155337e-44,0,0,1
"3842","Manitowoc-Wisconsin","2008",1.25279180796161e-38,0,0,8.21577607155337e-44
"3843","Manitowoc-Wisconsin","2009",3.98676688337373e-16,0,0,1.25279180796161e-38
"3844","Manitowoc-Wisconsin","2010",6.39317980333477e-12,0,0,3.98676688337373e-16
"3845","Manitowoc-Wisconsin","2011",6.99315056174171e-12,0,0,6.39317980333477e-12
"3846","Manitowoc-Wisconsin","2012",6.95280456105519e-06,0,0,6.99315056174171e-12
"3847","Manitowoc-Wisconsin","2013",0.00449102359690485,0,0,6.95280456105519e-06
"3848","Manitowoc-Wisconsin","2014",0.101641184649667,0,0,0.00449102359690485
"3849","Manitowoc-Wisconsin","2015",0.106928430330539,1,0,0.101641184649667
"3853","Marion-Arkansas","2007",0,0,0,1
"3854","Marion-Arkansas","2008",8.63679194315619e-49,0,0,0
"3855","Marion-Arkansas","2009",0.00822567923456794,0,0,8.63679194315619e-49
"3856","Marion-Arkansas","2010",0.00822567936561452,0,0,0.00822567923456794
"3857","Marion-Arkansas","2011",0.0938000078760243,0,0,0.00822567936561452
"3858","Marion-Arkansas","2012",0.0943685068995265,0,0,0.0938000078760243
"3859","Marion-Arkansas","2013",0.196707532753683,1,0,0.0943685068995265
"3865","Marion-Missouri","2007",1.14144527438819e-91,0,0,1
"3866","Marion-Missouri","2008",3.67711418231118e-43,0,0,1.14144527438819e-91
"3867","Marion-Missouri","2009",0.128677298048052,0,0,3.67711418231118e-43
"3868","Marion-Missouri","2010",0.128677298169716,0,0,0.128677298048052
"3869","Marion-Missouri","2011",0.195683262100072,0,0,0.128677298169716
"3870","Marion-Missouri","2012",0.215847420152312,0,0,0.195683262100072
"3871","Marion-Missouri","2013",0.289902081467754,1,0,0.215847420152312
"3877","Marion-Tennessee","2007",2.94129213766654e-69,0,0,1
"3878","Marion-Tennessee","2008",4.76939244355181e-10,0,0,2.94129213766654e-69
"3879","Marion-Tennessee","2009",4.58094807915085e-07,0,0,4.76939244355181e-10
"3880","Marion-Tennessee","2010",0.000374983608531664,0,0,4.58094807915085e-07
"3881","Marion-Tennessee","2011",0.199123801327074,0,0,0.000374983608531664
"3882","Marion-Tennessee","2012",0.574609638421969,1,0,0.199123801327074
"3889","Marquette-Michigan","2007",1.42082100140854e-44,0,0,0.999153120927922
"3890","Marquette-Michigan","2008",1.43018861503832e-44,0,0,1.42082100140854e-44
"3891","Marquette-Michigan","2009",1.02513321978461e-16,0,0,1.43018861503832e-44
"3892","Marquette-Michigan","2010",4.1997842337704e-05,0,0,1.02513321978461e-16
"3893","Marquette-Michigan","2011",4.20053051918204e-05,0,0,4.1997842337704e-05
"3894","Marquette-Michigan","2012",4.20062942152717e-05,0,0,4.20053051918204e-05
"3895","Marquette-Michigan","2013",0.423214867299401,0,0,4.20062942152717e-05
"3896","Marquette-Michigan","2014",0.81284353305754,1,0,0.423214867299401
"3901","Marshall-Alabama","2007",3.95166265050018e-81,0,0,1
"3902","Marshall-Alabama","2008",4.3895068526269e-14,0,0,3.95166265050018e-81
"3903","Marshall-Alabama","2009",2.38545056894919e-10,0,0,4.3895068526269e-14
"3904","Marshall-Alabama","2010",8.14436274835325e-05,0,0,2.38545056894919e-10
"3905","Marshall-Alabama","2011",0.137328683350725,0,0,8.14436274835325e-05
"3906","Marshall-Alabama","2012",0.305936887829119,0,0,0.137328683350725
"3907","Marshall-Alabama","2013",0.499254934171204,0,0,0.305936887829119
"3908","Marshall-Alabama","2014",0.642621107803482,1,0,0.499254934171204
"3913","Marshall-Tennessee","2007",1.1078125756278e-75,0,0,0.999985939679689
"3914","Marshall-Tennessee","2008",2.22493536736172e-13,0,0,1.1078125756278e-75
"3915","Marshall-Tennessee","2009",5.79998138922584e-10,0,0,2.22493536736172e-13
"3916","Marshall-Tennessee","2010",0.0140493065128037,0,0,5.79998138922584e-10
"3917","Marshall-Tennessee","2011",0.125953222371539,0,0,0.0140493065128037
"3918","Marshall-Tennessee","2012",0.4912228049253,0,0,0.125953222371539
"3919","Marshall-Tennessee","2013",0.762477644324271,0,0,0.4912228049253
"3920","Marshall-Tennessee","2014",0.942381449485811,1,0,0.762477644324271
"3925","Martin-Indiana","2007",3.21072095972091e-56,0,0,0.999995153290415
"3926","Martin-Indiana","2008",9.74763161877306e-14,0,0,3.21072095972091e-56
"3927","Martin-Indiana","2009",1.57490920721976e-08,0,0,9.74763161877306e-14
"3928","Martin-Indiana","2010",0.29542164905643,0,0,1.57490920721976e-08
"3929","Martin-Indiana","2011",0.805133680853702,1,0,0.29542164905643
"3937","Matane-Quebec","2007",1.34089023639815e-21,0,0,0.999999999990089
"3938","Matane-Quebec","2008",3.0081306032016e-20,0,0,1.34089023639815e-21
"3939","Matane-Quebec","2009",7.37219729660598e-15,0,0,3.0081306032016e-20
"3940","Matane-Quebec","2010",6.12587691997798e-06,0,0,7.37219729660598e-15
"3941","Matane-Quebec","2011",1.80086119699239e-05,0,0,6.12587691997798e-06
"3942","Matane-Quebec","2012",0.118295960164258,0,0,1.80086119699239e-05
"3943","Matane-Quebec","2013",0.162369720372782,1,0,0.118295960164258
"3949","Maury-Tennessee","2007",3.56268189768374e-77,0,0,1
"3950","Maury-Tennessee","2008",2.21822644965585e-14,0,0,3.56268189768374e-77
"3951","Maury-Tennessee","2009",3.00958794950265e-10,0,0,2.21822644965585e-14
"3952","Maury-Tennessee","2010",0.0302647002296288,0,0,3.00958794950265e-10
"3953","Maury-Tennessee","2011",0.116791120891367,0,0,0.0302647002296288
"3954","Maury-Tennessee","2012",0.521313733155412,0,0,0.116791120891367
"3955","Maury-Tennessee","2013",0.736435655884009,1,0,0.521313733155412
"3961","McDonald-Missouri","2007",0,0,0,0.999999228947505
"3962","McDonald-Missouri","2008",2.1106598868583e-63,0,0,0
"3963","McDonald-Missouri","2009",4.07901824077032e-05,0,0,2.1106598868583e-63
"3964","McDonald-Missouri","2010",4.07901824077211e-05,0,0,4.07901824077032e-05
"3965","McDonald-Missouri","2011",0.00257921231214183,0,0,4.07901824077211e-05
"3966","McDonald-Missouri","2012",0.00258315215164022,0,0,0.00257921231214183
"3967","McDonald-Missouri","2013",0.0447131718506076,0,0,0.00258315215164022
"3968","McDonald-Missouri","2014",0.214109100614289,0,0,0.0447131718506076
"3969","McDonald-Missouri","2015",0.592848747239598,1,0,0.214109100614289
"3973","McDowell-North Carolina","2007",8.28995619112316e-42,0,0,1
"3974","McDowell-North Carolina","2008",0.0140715801272332,0,0,8.28995619112316e-42
"3975","McDowell-North Carolina","2009",0.103103994509815,0,0,0.0140715801272332
"3976","McDowell-North Carolina","2010",0.306898559462887,1,0,0.103103994509815
"3985","Meade-Kentucky","2007",5.15120709854018e-55,0,0,0.917198865614256
"3986","Meade-Kentucky","2008",1.68750659850525e-10,0,0,5.15120709854018e-55
"3987","Meade-Kentucky","2009",1.52001058894046e-08,0,0,1.68750659850525e-10
"3988","Meade-Kentucky","2010",0.178074959300992,0,0,1.52001058894046e-08
"3989","Meade-Kentucky","2011",0.578539599606025,0,0,0.178074959300992
"3990","Meade-Kentucky","2012",0.762929759835393,1,0,0.578539599606025
"3997","Medina-Ohio","2007",9.98772579417522e-18,0,0,0.999999955727987
"3998","Medina-Ohio","2008",1.00828799546062e-06,0,0,9.98772579417522e-18
"3999","Medina-Ohio","2009",0.0272975774805378,0,0,1.00828799546062e-06
"4000","Medina-Ohio","2010",0.028207654702011,0,0,0.0272975774805378
"4001","Medina-Ohio","2011",0.583868536643538,0,0,0.028207654702011
"4002","Medina-Ohio","2012",0.982448138617793,1,0,0.583868536643538
"4009","Meigs-Tennessee","2007",4.70739932393902e-60,0,0,0.999999999999999
"4010","Meigs-Tennessee","2008",5.45423346704363e-07,0,0,4.70739932393902e-60
"4011","Meigs-Tennessee","2009",0.000123322407644226,0,0,5.45423346704363e-07
"4012","Meigs-Tennessee","2010",0.00206594613589935,0,0,0.000123322407644226
"4013","Meigs-Tennessee","2011",0.208774462007029,0,0,0.00206594613589935
"4014","Meigs-Tennessee","2012",0.605144457245759,1,0,0.208774462007029
"4021","Mekinac (Part 1 Of)-Quebec","2007",2.10102786057455e-05,0,0,0.985579359297145
"4022","Mekinac (Part 1 Of)-Quebec","2008",0.000781397754565098,0,0,2.10102786057455e-05
"4023","Mekinac (Part 1 Of)-Quebec","2009",0.0158508926319659,0,0,0.000781397754565098
"4024","Mekinac (Part 1 Of)-Quebec","2010",0.375036252625301,1,0,0.0158508926319659
"4033","Memphr̩magog-Quebec","2007",0.0651592006218117,0,0,1
"4034","Memphr̩magog-Quebec","2008",0.265272104211695,0,0,0.0651592006218117
"4035","Memphr̩magog-Quebec","2009",0.560818719166547,1,0,0.265272104211695
"4045","Mercer-North Dakota","2007",0,0,0,1
"4046","Mercer-North Dakota","2008",0,0,0,0
"4047","Mercer-North Dakota","2009",4.78700222820843e-65,0,0,0
"4048","Mercer-North Dakota","2010",4.78700223911409e-65,0,0,4.78700222820843e-65
"4049","Mercer-North Dakota","2011",4.7872722225537e-65,0,0,4.78700223911409e-65
"4050","Mercer-North Dakota","2012",8.5103489307434e-64,0,0,4.7872722225537e-65
"4051","Mercer-North Dakota","2013",3.96439742935283e-36,0,0,8.5103489307434e-64
"4052","Mercer-North Dakota","2014",7.36651343544914e-23,0,0,3.96439742935283e-36
"4053","Mercer-North Dakota","2015",0.0014858708655943,0,0,7.36651343544914e-23
"4054","Mercer-North Dakota","2016",0.00148587089863671,0,0,0.0014858708655943
"4055","Mercer-North Dakota","2017",0.986587519791238,0,0,0.00148587089863671
"4056","Mercer-North Dakota","2018",1,1,0,0.986587519791238
"4057","Mercer-West Virginia","2007",2.04522444370762e-26,0,0,1
"4058","Mercer-West Virginia","2008",0.26921242649531,0,0,2.04522444370762e-26
"4059","Mercer-West Virginia","2009",0.577258881382802,1,0,0.26921242649531
"4069","Merrimack-New Hampshire","2007",0.291723926478216,0,0,0.999747928029032
"4070","Merrimack-New Hampshire","2008",0.793652131785281,1,0,0.291723926478216
"4081","Middlesex-Massachusetts","2007",0.223806914041754,0,0,1
"4082","Middlesex-Massachusetts","2008",0.642178202185954,1,0,0.223806914041754
"4093","Mifflin-Pennsylvania","2007",4.87082946581276e-05,0,0,1
"4094","Mifflin-Pennsylvania","2008",0.112395560089012,1,0,4.87082946581276e-05
"4105","Miller-Missouri","2007",0,0,0,1
"4106","Miller-Missouri","2008",1.78183983751048e-46,0,0,0
"4107","Miller-Missouri","2009",0.0139654843942921,0,0,1.78183983751048e-46
"4108","Miller-Missouri","2010",0.0139654845635202,0,0,0.0139654843942921
"4109","Miller-Missouri","2011",0.0213517874545256,0,0,0.0139654845635202
"4110","Miller-Missouri","2012",0.0937527495349352,0,0,0.0213517874545256
"4111","Miller-Missouri","2013",0.553590394869149,0,0,0.0937527495349352
"4112","Miller-Missouri","2014",0.913441604112633,1,0,0.553590394869149
"4117","Mineral-West Virginia","2007",9.67587326700233e-11,0,0,1
"4118","Mineral-West Virginia","2008",0.0773184336927512,0,0,9.67587326700233e-11
"4119","Mineral-West Virginia","2009",0.355284886675097,0,0,0.0773184336927512
"4120","Mineral-West Virginia","2010",0.813649944998659,0,0,0.355284886675097
"4121","Mineral-West Virginia","2011",0.983904397458161,1,0,0.813649944998659
"4129","Moniteau-Missouri","2007",0,0,0,0.999999999999994
"4130","Moniteau-Missouri","2008",3.90036772369931e-48,0,0,0
"4131","Moniteau-Missouri","2009",0.0145462769937351,0,0,3.90036772369931e-48
"4132","Moniteau-Missouri","2010",0.0145462770054515,0,0,0.0145462769937351
"4133","Moniteau-Missouri","2011",0.0260892999448022,0,0,0.0145462770054515
"4134","Moniteau-Missouri","2012",0.0731375969228784,0,0,0.0260892999448022
"4135","Moniteau-Missouri","2013",0.509711920241479,0,0,0.0731375969228784
"4136","Moniteau-Missouri","2014",0.930097977883066,1,0,0.509711920241479
"4141","Monongalia-West Virginia","2007",1.52807166574417e-13,0,0,1
"4142","Monongalia-West Virginia","2008",0.038153255600991,0,0,1.52807166574417e-13
"4143","Monongalia-West Virginia","2009",0.2385861630648,0,0,0.038153255600991
